Unit_Code,Start_Date,Year_Quarter,Year,Quarter,Station_ID,Station_Type,Loc_Type,Pool_Group,Loc_Name,Parameter,Units,Depth,Lab,Lab_Report_Number,Colocation,QA_Flag,Plume,Data_Flag,Value_Type,n,mean_value,sd,Status
WAPA,2019-03-19,2019.125,2019,0.125,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,TDN,mg/l      ,Bottom,ENVIRMON,19D0539,NA,0,0,AE,Calculated,3,0.037,0,Uncertified
WAPA,2019-03-19,2019.125,2019,0.125,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,TDN,mg/l      ,Surface,ENVIRMON,19D0539,NA,0,0,AE,Calculated,3,0.037,0,Uncertified
WAPA,2019-03-19,2019.125,2019,0.125,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,TDP,mg/l      ,Bottom,ENVIRMON,19D0539,NA,0,0,R,Actual,3,0.0022,0,Uncertified
WAPA,2019-03-19,2019.125,2019,0.125,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,TDP,mg/l      ,Surface,ENVIRMON,19D0539,NA,0,0,R,Actual,3,0.0022,0,Uncertified
WAPA,2019-03-19,2019.125,2019,0.125,FWAPA07_fw,Fixed,Freshwater,NA,Asan,NO3,mg/l      ,Surface,ENVIRMON,19I0553,Streams,0,0,A,Actual,3,0.0586,0.004850773134253958,Uncertified
WAPA,2019-03-19,2019.125,2019,0.125,FWAPA07_fw,Fixed,Freshwater,NA,Asan,TDN,mg/l      ,Surface,ENVIRMON,19I0553,Streams,0,0,AE,Calculated,3,0.13966666666666666,0.08169659315622246,Uncertified
WAPA,2019-03-19,2019.125,2019,0.125,FWAPA07_fw,Fixed,Freshwater,NA,Asan,TDP,mg/l      ,Surface,ENVIRMON,19I0553,Streams,0,0,R,Actual,3,0.012666666666666666,0.006350852961085884,Uncertified
WAPA,2019-03-19,2019.125,2019,0.125,TWAPA0220190319,Temporary,Freshwater,NA,Asan,NO3,mg/l      ,Surface,ENVIRMON,19I0553,Streams,0,0,A,Actual,3,0.0071333333333333335,0.00814636933445405,Uncertified
WAPA,2019-03-19,2019.125,2019,0.125,TWAPA0220190319,Temporary,Freshwater,NA,Asan,TDN,mg/l      ,Surface,ENVIRMON,19I0553,Streams,0,0,AE,Calculated,3,0.045,0.013856406460551019,Uncertified
WAPA,2019-03-19,2019.125,2019,0.125,TWAPA0220190319,Temporary,Freshwater,NA,Asan,TDP,mg/l      ,Surface,ENVIRMON,19I0553,Streams,0,0,R,Actual,3,0.0027333333333333333,4.6188021535170057e-4,Uncertified
WAPA,2019-03-19,2019.125,2019,0.125,TWAPA0220190319,Temporary,Marine,NA,Asan Marine unit,NO3,mg/l      ,Bottom,ENVIRMON,19D0539,NA,0,0,A,Actual,3,0.005633333333333333,0.0010214368964029706,Uncertified
WAPA,2019-03-19,2019.125,2019,0.125,TWAPA0220190319,Temporary,Marine,NA,Asan Marine unit,NO3,mg/l      ,Surface,ENVIRMON,19D0539,NA,0,0,A,Actual,3,0.0034333333333333334,0.0010214368964029706,Uncertified
WAPA,2019-03-19,2019.125,2019,0.125,TWAPA0220190319,Temporary,Marine,NA,Asan Marine unit,TDN,mg/l      ,Bottom,ENVIRMON,19D0539,NA,0,0,AE,Calculated,3,0.037,0,Uncertified
WAPA,2019-03-19,2019.125,2019,0.125,TWAPA0220190319,Temporary,Marine,NA,Asan Marine unit,TDN,mg/l      ,Surface,ENVIRMON,19D0539,NA,0,0,AE,Actual,3,0.037,0,Uncertified
WAPA,2019-03-19,2019.125,2019,0.125,TWAPA0220190319,Temporary,Marine,NA,Asan Marine unit,TDP,mg/l      ,Bottom,ENVIRMON,19D0539,NA,0,0,R,Actual,3,0.0022,0,Uncertified
WAPA,2019-03-19,2019.125,2019,0.125,TWAPA0220190319,Temporary,Marine,NA,Asan Marine unit,TDP,mg/l      ,Surface,ENVIRMON,19D0539,NA,0,0,R,Actual,3,0.0022,0,Uncertified
WAPA,2019-03-19,2019.125,2019,0.125,TWAPA0320190319,Temporary,Freshwater,NA,Asan,NO3,mg/l      ,Surface,ENVIRMON,19I0553,Streams,0,0,A,Actual,3,0.0033,2.6457513110645904e-4,Uncertified
WAPA,2019-03-19,2019.125,2019,0.125,TWAPA0320190319,Temporary,Freshwater,NA,Asan,TDN,mg/l      ,Surface,ENVIRMON,19I0553,Streams,0,0,AE,Calculated,3,0.037,0,Uncertified
WAPA,2019-03-19,2019.125,2019,0.125,TWAPA0320190319,Temporary,Freshwater,NA,Asan,TDP,mg/l      ,Surface,ENVIRMON,19I0553,Streams,0,0,R,Actual,3,0.0044,0.0024248711305964285,Uncertified
WAPA,2019-03-19,2019.125,2019,0.125,TWAPA0420190319,Temporary,Freshwater,NA,Asan,NO3,mg/l      ,Surface,ENVIRMON,19I0553,Streams,0,0,A,Actual,3,0.0028,3.60555127546399e-4,Uncertified
WAPA,2019-03-19,2019.125,2019,0.125,TWAPA0420190319,Temporary,Freshwater,NA,Asan,TDN,mg/l      ,Surface,ENVIRMON,19I0553,Streams,0,0,AE,Calculated,3,0.037,0,Uncertified
WAPA,2019-03-19,2019.125,2019,0.125,TWAPA0420190319,Temporary,Freshwater,NA,Asan,TDP,mg/l      ,Surface,ENVIRMON,19I0553,Streams,0,0,R,Actual,3,0.0031333333333333335,0.0016165807537309523,Uncertified
WAPA,2019-03-20,2019.125,2019,0.125,FWAPA10_mr,Fixed,Marine,NA,Agat Marine unit,NO3,mg/l      ,Bottom,ENVIRMON,19D0539,NA,0,0,A,Actual,3,0.0035666666666666663,0.003927255190757704,Uncertified
WAPA,2019-03-20,2019.125,2019,0.125,FWAPA10_mr,Fixed,Marine,NA,Agat Marine unit,NO3,mg/l      ,Surface,ENVIRMON,19D0539,NA,0,0,A,Actual,3,0.0054,0.0034655446902326914,Uncertified
WAPA,2019-03-20,2019.125,2019,0.125,FWAPA10_mr,Fixed,Marine,NA,Agat Marine unit,TDN,mg/l      ,Bottom,ENVIRMON,19D0539,NA,0,0,AE,Calculated,3,0.037,0,Uncertified
WAPA,2019-03-20,2019.125,2019,0.125,FWAPA10_mr,Fixed,Marine,NA,Agat Marine unit,TDN,mg/l      ,Surface,ENVIRMON,19D0539,NA,0,0,AE,Calculated,3,0.037,0,Uncertified
WAPA,2019-03-20,2019.125,2019,0.125,FWAPA10_mr,Fixed,Marine,NA,Agat Marine unit,TDP,mg/l      ,Bottom,ENVIRMON,19D0539,NA,0,0,R,Actual,3,0.0022,0,Uncertified
WAPA,2019-03-20,2019.125,2019,0.125,FWAPA10_mr,Fixed,Marine,NA,Agat Marine unit,TDP,mg/l      ,Surface,ENVIRMON,19D0539,NA,0,0,R,Actual,3,0.0022,0,Uncertified
WAPA,2019-03-20,2019.125,2019,0.125,FWAPA15_mr,Fixed,Marine,NA,Agat Marine unit,NO3,mg/l      ,Bottom,ENVIRMON,19D0539,NA,0,0,A,Actual,3,0.0021666666666666666,0.0011547005383792516,Uncertified
WAPA,2019-03-20,2019.125,2019,0.125,FWAPA15_mr,Fixed,Marine,NA,Agat Marine unit,NO3,mg/l      ,Surface,ENVIRMON,19D0539,NA,0,0,A,Actual,3,0.0026,0.001734935157289747,Uncertified
WAPA,2019-03-20,2019.125,2019,0.125,FWAPA15_mr,Fixed,Marine,NA,Agat Marine unit,TDN,mg/l      ,Bottom,ENVIRMON,19D0539,NA,0,0,AE,Calculated,3,0.037,0,Uncertified
WAPA,2019-03-20,2019.125,2019,0.125,FWAPA15_mr,Fixed,Marine,NA,Agat Marine unit,TDN,mg/l      ,Surface,ENVIRMON,19D0539,NA,0,0,AE,Calculated,3,0.3006666666666667,0.024704925284917037,Uncertified
WAPA,2019-03-20,2019.125,2019,0.125,FWAPA15_mr,Fixed,Marine,NA,Agat Marine unit,TDP,mg/l      ,Bottom,ENVIRMON,19D0539,NA,0,0,R,Actual,3,0.0022,0,Uncertified
WAPA,2019-03-20,2019.125,2019,0.125,FWAPA15_mr,Fixed,Marine,NA,Agat Marine unit,TDP,mg/l      ,Surface,ENVIRMON,19D0539,NA,0,0,R,Actual,3,0.0022,0,Uncertified
WAPA,2019-03-20,2019.125,2019,0.125,TWAPA0320190320,Temporary,Marine,NA,Agat Marine unit,NO3,mg/l      ,Bottom,ENVIRMON,19D0539,NA,0,0,A,Actual,3,0.004166666666666667,8.144527815247079e-4,Uncertified
WAPA,2019-03-20,2019.125,2019,0.125,TWAPA0320190320,Temporary,Marine,NA,Agat Marine unit,NO3,mg/l      ,Surface,ENVIRMON,19D0539,NA,0,0,A,Actual,3,0.004266666666666667,0.0019139836293274122,Uncertified
WAPA,2019-03-20,2019.125,2019,0.125,TWAPA0320190320,Temporary,Marine,NA,Agat Marine unit,TDN,mg/l      ,Bottom,ENVIRMON,19D0539,NA,0,0,AE,Calculated,3,0.037,0,Uncertified
WAPA,2019-03-20,2019.125,2019,0.125,TWAPA0320190320,Temporary,Marine,NA,Agat Marine unit,TDN,mg/l      ,Surface,ENVIRMON,19D0539,NA,0,0,AE,Calculated,3,0.037,0,Uncertified
WAPA,2019-03-20,2019.125,2019,0.125,TWAPA0320190320,Temporary,Marine,NA,Agat Marine unit,TDP,mg/l      ,Bottom,ENVIRMON,19D0539,NA,0,0,R,Actual,3,0.0022,0,Uncertified
WAPA,2019-03-20,2019.125,2019,0.125,TWAPA0320190320,Temporary,Marine,NA,Agat Marine unit,TDP,mg/l      ,Surface,ENVIRMON,19D0539,NA,0,0,R,Actual,3,0.0022,0,Uncertified
WAPA,2019-03-20,2019.125,2019,0.125,TWAPA0620190320,Temporary,Marine,NA,Agat Marine unit,NO3,mg/l      ,Bottom,ENVIRMON,19D0539,NA,0,0,A,Actual,3,0.005366666666666667,0.0016563010998406462,Uncertified
WAPA,2019-03-20,2019.125,2019,0.125,TWAPA0620190320,Temporary,Marine,NA,Agat Marine unit,NO3,mg/l      ,Surface,ENVIRMON,19D0539,NA,0,0,A,Actual,3,0.0044,0.0019697715603592208,Uncertified
WAPA,2019-03-20,2019.125,2019,0.125,TWAPA0620190320,Temporary,Marine,NA,Agat Marine unit,TDN,mg/l      ,Bottom,ENVIRMON,19D0539,NA,0,0,AE,Calculated,3,0.037,0,Uncertified
WAPA,2019-03-20,2019.125,2019,0.125,TWAPA0620190320,Temporary,Marine,NA,Agat Marine unit,TDN,mg/l      ,Surface,ENVIRMON,19D0539,NA,0,0,AE,Calculated,3,0.037,0,Uncertified
WAPA,2019-03-20,2019.125,2019,0.125,TWAPA0620190320,Temporary,Marine,NA,Agat Marine unit,TDP,mg/l      ,Bottom,ENVIRMON,19D0539,NA,0,0,R,Actual,3,0.0022,0,Uncertified
WAPA,2019-03-20,2019.125,2019,0.125,TWAPA0620190320,Temporary,Marine,NA,Agat Marine unit,TDP,mg/l      ,Surface,ENVIRMON,19D0539,NA,0,0,R,Actual,3,0.0022,0,Uncertified
WAPA,2019-03-20,2019.125,2019,0.125,TWAPA0720190320,Temporary,Marine,NA,Agat Marine unit,NO3,mg/l      ,Bottom,ENVIRMON,19D0539,NA,0,0,A,Actual,3,0.0029333333333333334,0.002107921567168317,Uncertified
WAPA,2019-03-20,2019.125,2019,0.125,TWAPA0720190320,Temporary,Marine,NA,Agat Marine unit,NO3,mg/l      ,Surface,ENVIRMON,19D0539,NA,0,0,A,Actual,3,0.003266666666666667,0.0021733231083604053,Uncertified
WAPA,2019-03-20,2019.125,2019,0.125,TWAPA0720190320,Temporary,Marine,NA,Agat Marine unit,TDN,mg/l      ,Bottom,ENVIRMON,19D0539,NA,0,0,AE,Calculated,3,0.037,0,Uncertified
WAPA,2019-03-20,2019.125,2019,0.125,TWAPA0720190320,Temporary,Marine,NA,Agat Marine unit,TDN,mg/l      ,Surface,ENVIRMON,19D0539,NA,0,0,AE,Calculated,3,0.037,0,Uncertified
WAPA,2019-03-20,2019.125,2019,0.125,TWAPA0720190320,Temporary,Marine,NA,Agat Marine unit,TDP,mg/l      ,Bottom,ENVIRMON,19D0539,NA,0,0,R,Actual,3,0.0022,0,Uncertified
WAPA,2019-03-20,2019.125,2019,0.125,TWAPA0720190320,Temporary,Marine,NA,Agat Marine unit,TDP,mg/l      ,Surface,ENVIRMON,19D0539,NA,0,0,R,Actual,3,0.0022,0,Uncertified
WAPA,2019-03-29,2019.125,2019,0.125,FWAPA09_fw,Fixed,Freshwater,NA,Asan,NO3,mg/l      ,Surface,PACNEPSC,1779,NA,0,0,P,NA,3,0.07933333333333334,0.0028867513459481316,Uncertified
WAPA,2019-03-29,2019.125,2019,0.125,FWAPA09_fw,Fixed,Freshwater,NA,Asan,TDN,mg/l      ,Surface,PACNEPSC,1779,NA,0,0,P,NA,3,0.07933333333333334,0.0028867513459481316,Uncertified
WAPA,2019-03-29,2019.125,2019,0.125,FWAPA09_fw,Fixed,Freshwater,NA,Asan,TDP,mg/l      ,Surface,PACNEPSC,1779,NA,0,0,P,NA,3,0.023,0.01562049935181331,Uncertified
WAPA,2019-03-29,2019.125,2019,0.125,FWAPA10_fw,Fixed,Freshwater,NA,Lower Calacag River,NO3,mg/l      ,Surface,PACNEPSC,1779,NA,0,0,P,NA,3,0.007333333333333333,5.773502691896258e-4,Uncertified
WAPA,2019-03-29,2019.125,2019,0.125,FWAPA10_fw,Fixed,Freshwater,NA,Lower Calacag River,TDN,mg/l      ,Surface,PACNEPSC,1779,NA,0,0,P,NA,3,0.07566666666666667,0.0055075705472861,Uncertified
WAPA,2019-03-29,2019.125,2019,0.125,FWAPA10_fw,Fixed,Freshwater,NA,Lower Calacag River,TDP,mg/l      ,Surface,PACNEPSC,1779,NA,0,0,P,NA,3,0.021666666666666667,0.006027713773341708,Uncertified
WAPA,2019-11-12,2019.875,2019,0.875,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,NO3,mg/l      ,Bottom,PACNEPSC,1779,NA,0,0,P,NA,3,0.001,0,Uncertified
WAPA,2019-11-12,2019.875,2019,0.875,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,NO3,mg/l      ,Surface,PACNEPSC,1779,NA,0,0,P,NA,3,0.001,0,Uncertified
WAPA,2019-11-12,2019.875,2019,0.875,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,TDN,mg/l      ,Bottom,PACNEPSC,1779,NA,0,0,P,NA,3,0.07,0,Uncertified
WAPA,2019-11-12,2019.875,2019,0.875,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,TDN,mg/l      ,Surface,PACNEPSC,1779,NA,0,0,P,NA,3,0.07,0,Uncertified
WAPA,2019-11-12,2019.875,2019,0.875,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,TDP,mg/l      ,Bottom,PACNEPSC,1779,NA,0,0,P,NA,3,0.024333333333333332,0.006658328118479392,Uncertified
WAPA,2019-11-12,2019.875,2019,0.875,FWAPA02_mr,Fixed,Marine,NA,Asan Marine unit,TDP,mg/l      ,Surface,PACNEPSC,1779,NA,0,0,P,NA,3,0.023,0.008544003745317531,Uncertified
WAPA,2019-11-12,2019.875,2019,0.875,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,NO3,mg/l      ,Bottom,PACNEPSC,1779,NA,0,0,P,NA,3,0.004,0.0017320508075688774,Uncertified
WAPA,2019-11-12,2019.875,2019,0.875,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,NO3,mg/l      ,Surface,PACNEPSC,1779,NA,0,0,P,NA,3,0.003,0.0034641016151377548,Uncertified
WAPA,2019-11-12,2019.875,2019,0.875,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,TDN,mg/l      ,Bottom,PACNEPSC,1779,NA,0,0,P,NA,3,0.07,0,Uncertified
WAPA,2019-11-12,2019.875,2019,0.875,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,TDN,mg/l      ,Surface,PACNEPSC,1779,NA,0,0,P,NA,3,0.07,0,Uncertified
WAPA,2019-11-12,2019.875,2019,0.875,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,TDP,mg/l      ,Bottom,PACNEPSC,1779,NA,0,0,P,NA,3,0.021666666666666667,0.0055075705472861025,Uncertified
WAPA,2019-11-12,2019.875,2019,0.875,FWAPA05_mr,Fixed,Marine,NA,Asan Marine unit,TDP,mg/l      ,Surface,PACNEPSC,1779,NA,0,0,P,NA,3,0.015666666666666666,0.006506407098647711,Uncertified
WAPA,2019-11-12,2019.875,2019,0.875,TWAPA0120191112,Temporary,Marine,NA,Asan Marine unit,NO3,mg/l      ,Bottom,PACNEPSC,1779,NA,0,0,P,NA,3,0.001,0,Uncertified
WAPA,2019-11-12,2019.875,2019,0.875,TWAPA0120191112,Temporary,Marine,NA,Asan Marine unit,NO3,mg/l      ,Surface,PACNEPSC,1779,NA,0,0,P,NA,3,0.001,0,Uncertified
WAPA,2019-11-12,2019.875,2019,0.875,TWAPA0120191112,Temporary,Marine,NA,Asan Marine unit,TDN,mg/l      ,Bottom,PACNEPSC,1779,NA,0,0,P,NA,3,0.07,0,Uncertified
WAPA,2019-11-12,2019.875,2019,0.875,TWAPA0120191112,Temporary,Marine,NA,Asan Marine unit,TDN,mg/l      ,Surface,PACNEPSC,1779,NA,0,0,P,NA,3,0.07,0,Uncertified
WAPA,2019-11-12,2019.875,2019,0.875,TWAPA0120191112,Temporary,Marine,NA,Asan Marine unit,TDP,mg/l      ,Bottom,PACNEPSC,1779,NA,0,0,P,NA,3,0.02733333333333333,0.014977761292440647,Uncertified
WAPA,2019-11-12,2019.875,2019,0.875,TWAPA0120191112,Temporary,Marine,NA,Asan Marine unit,TDP,mg/l      ,Surface,PACNEPSC,1779,NA,0,0,P,NA,3,0.013999999999999999,0.00458257569495584,Uncertified
WAPA,2019-11-12,2019.875,2019,0.875,TWAPA0320191112,Temporary,Marine,NA,Asan Marine unit,NO3,mg/l      ,Bottom,PACNEPSC,1779,NA,0,0,P,NA,3,0.001,0,Uncertified
WAPA,2019-11-12,2019.875,2019,0.875,TWAPA0320191112,Temporary,Marine,NA,Asan Marine unit,NO3,mg/l      ,Surface,PACNEPSC,1779,NA,0,0,P,NA,3,5e-4,0,Uncertified
WAPA,2019-11-12,2019.875,2019,0.875,TWAPA0320191112,Temporary,Marine,NA,Asan Marine unit,TDN,mg/l      ,Bottom,PACNEPSC,1779,NA,0,0,P,NA,3,0.07,0,Uncertified
WAPA,2019-11-12,2019.875,2019,0.875,TWAPA0320191112,Temporary,Marine,NA,Asan Marine unit,TDN,mg/l      ,Surface,PACNEPSC,1779,NA,0,0,P,NA,3,0.037,0,Uncertified
WAPA,2019-11-12,2019.875,2019,0.875,TWAPA0320191112,Temporary,Marine,NA,Asan Marine unit,TDP,mg/l      ,Bottom,PACNEPSC,1779,NA,0,0,P,NA,3,0.019666666666666666,0.00404145188432738,Uncertified
WAPA,2019-11-12,2019.875,2019,0.875,TWAPA0320191112,Temporary,Marine,NA,Asan Marine unit,TDP,mg/l      ,Surface,PACNEPSC,1779,NA,0,0,P,NA,3,0.016666666666666666,0.0061101009266077855,Uncertified
WAPA,2019-11-14,2019.875,2019,0.875,FWAPA10_mr,Fixed,Marine,NA,Agat Marine unit,NO3,mg/l      ,Bottom,PACNEPSC,1779,NA,0,0,P,NA,3,0.001,0,Uncertified
WAPA,2019-11-14,2019.875,2019,0.875,FWAPA10_mr,Fixed,Marine,NA,Agat Marine unit,NO3,mg/l      ,Surface,PACNEPSC,1779,NA,0,0,P,NA,3,0.001,0,Uncertified
WAPA,2019-11-14,2019.875,2019,0.875,FWAPA10_mr,Fixed,Marine,NA,Agat Marine unit,TDN,mg/l      ,Bottom,PACNEPSC,1779,NA,0,0,P,NA,3,0.07,0,Uncertified
WAPA,2019-11-14,2019.875,2019,0.875,FWAPA10_mr,Fixed,Marine,NA,Agat Marine unit,TDN,mg/l      ,Surface,PACNEPSC,1779,NA,0,0,P,NA,3,0.07,0,Uncertified
WAPA,2019-11-14,2019.875,2019,0.875,FWAPA10_mr,Fixed,Marine,NA,Agat Marine unit,TDP,mg/l      ,Bottom,PACNEPSC,1779,NA,0,0,P,NA,3,0.019666666666666666,0.006658328118479393,Uncertified
WAPA,2019-11-14,2019.875,2019,0.875,FWAPA10_mr,Fixed,Marine,NA,Agat Marine unit,TDP,mg/l      ,Surface,PACNEPSC,1779,NA,0,0,P,NA,3,0.02266666666666667,0.016862186493255653,Uncertified
WAPA,2019-11-14,2019.875,2019,0.875,FWAPA15_mr,Fixed,Marine,NA,Agat Marine unit,NO3,mg/l      ,Bottom,PACNEPSC,1779,NA,0,0,P,NA,3,0.0013333333333333333,5.773502691896258e-4,Uncertified
WAPA,2019-11-14,2019.875,2019,0.875,FWAPA15_mr,Fixed,Marine,NA,Agat Marine unit,NO3,mg/l      ,Surface,PACNEPSC,1779,NA,0,0,P,NA,3,0.001,0,Uncertified
WAPA,2019-11-14,2019.875,2019,0.875,FWAPA15_mr,Fixed,Marine,NA,Agat Marine unit,TDN,mg/l      ,Bottom,PACNEPSC,1779,NA,0,0,P,NA,3,0.07,0,Uncertified
WAPA,2019-11-14,2019.875,2019,0.875,FWAPA15_mr,Fixed,Marine,NA,Agat Marine unit,TDN,mg/l      ,Surface,PACNEPSC,1779,NA,0,0,P,NA,3,0.07,0,Uncertified
WAPA,2019-11-14,2019.875,2019,0.875,FWAPA15_mr,Fixed,Marine,NA,Agat Marine unit,TDP,mg/l      ,Bottom,PACNEPSC,1779,NA,0,0,P,NA,3,0.013666666666666666,0.002309401076758503,Uncertified
WAPA,2019-11-14,2019.875,2019,0.875,FWAPA15_mr,Fixed,Marine,NA,Agat Marine unit,TDP,mg/l      ,Surface,PACNEPSC,1779,NA,0,0,P,NA,3,0.016666666666666666,0.0028867513459481294,Uncertified
WAPA,2019-11-14,2019.875,2019,0.875,TWAPA0420191114,Temporary,Marine,NA,Agat Marine unit,NO3,mg/l      ,Bottom,PACNEPSC,1779,NA,0,0,P,NA,3,0.001,0,Uncertified
WAPA,2019-11-14,2019.875,2019,0.875,TWAPA0420191114,Temporary,Marine,NA,Agat Marine unit,NO3,mg/l      ,Surface,PACNEPSC,1779,NA,0,0,P,NA,3,0.001,0,Uncertified
WAPA,2019-11-14,2019.875,2019,0.875,TWAPA0420191114,Temporary,Marine,NA,Agat Marine unit,TDN,mg/l      ,Bottom,PACNEPSC,1779,NA,0,0,P,NA,3,0.07,0,Uncertified
WAPA,2019-11-14,2019.875,2019,0.875,TWAPA0420191114,Temporary,Marine,NA,Agat Marine unit,TDN,mg/l      ,Surface,PACNEPSC,1779,NA,0,0,P,NA,3,0.07,0,Uncertified
WAPA,2019-11-14,2019.875,2019,0.875,TWAPA0420191114,Temporary,Marine,NA,Agat Marine unit,TDP,mg/l      ,Bottom,PACNEPSC,1779,NA,0,0,P,NA,3,0.02,0.009539392014169456,Uncertified
WAPA,2019-11-14,2019.875,2019,0.875,TWAPA0420191114,Temporary,Marine,NA,Agat Marine unit,TDP,mg/l      ,Surface,PACNEPSC,1779,NA,0,0,P,NA,3,0.021333333333333333,0.010969655114602891,Uncertified
WAPA,2019-11-14,2019.875,2019,0.875,TWAPA0720191114,Temporary,Marine,NA,Agat Marine unit,NO3,mg/l      ,Bottom,PACNEPSC,1779,NA,0,0,P,NA,3,0.001,0,Uncertified
WAPA,2019-11-14,2019.875,2019,0.875,TWAPA0720191114,Temporary,Marine,NA,Agat Marine unit,NO3,mg/l      ,Surface,PACNEPSC,1779,NA,0,0,P,NA,3,0.001,0,Uncertified
WAPA,2019-11-14,2019.875,2019,0.875,TWAPA0720191114,Temporary,Marine,NA,Agat Marine unit,TDN,mg/l      ,Bottom,PACNEPSC,1779,NA,0,0,P,NA,3,0.07,0,Uncertified
WAPA,2019-11-14,2019.875,2019,0.875,TWAPA0720191114,Temporary,Marine,NA,Agat Marine unit,TDN,mg/l      ,Surface,PACNEPSC,1779,NA,0,0,P,NA,3,0.07,0,Uncertified
WAPA,2019-11-14,2019.875,2019,0.875,TWAPA0720191114,Temporary,Marine,NA,Agat Marine unit,TDP,mg/l      ,Bottom,PACNEPSC,1779,NA,0,0,P,NA,3,0.013666666666666666,0.0011547005383792516,Uncertified
WAPA,2019-11-14,2019.875,2019,0.875,TWAPA0720191114,Temporary,Marine,NA,Agat Marine unit,TDP,mg/l      ,Surface,PACNEPSC,1779,NA,0,0,P,NA,3,0.019333333333333334,0.013051181300301263,Uncertified
ALKA,2020-02-05,2020.125,2020,0.125,FALKA05_ap,Fixed,Anchialine,NA,HA_Kaulan_001,NO3,mg/l      ,Surface,ENVIRMON,20B0688,NA,0,0,A,Actual,3,0.0871,0.02688140621321734,Uncertified
ALKA,2020-02-05,2020.125,2020,0.125,FALKA05_ap,Fixed,Anchialine,NA,HA_Kaulan_001,TDN,mg/l      ,Surface,ENVIRMON,20B0688,NA,0,0,A,Actual,3,0.37566666666666665,0.009712534856222319,Uncertified
ALKA,2020-02-05,2020.125,2020,0.125,FALKA05_ap,Fixed,Anchialine,NA,HA_Kaulan_001,TDP,mg/l      ,Surface,ENVIRMON,20B0688,NA,0,0,A,Actual,3,0.11533333333333333,0.002309401076758497,Uncertified
ALKA,2020-02-05,2020.125,2020,0.125,FALKA06_ap,Fixed,Anchialine,NA,HA_Manini_001,NO3,mg/l      ,Surface,ENVIRMON,20B0688,NA,0,0,A,Actual,3,1.2533333333333334,0.16653327995729056,Uncertified
ALKA,2020-02-05,2020.125,2020,0.125,FALKA06_ap,Fixed,Anchialine,NA,HA_Manini_001,TDN,mg/l      ,Surface,ENVIRMON,20B0688,NA,0,0,A,Actual,3,1.31,0.026457513110645932,Uncertified
ALKA,2020-02-05,2020.125,2020,0.125,FALKA06_ap,Fixed,Anchialine,NA,HA_Manini_001,TDP,mg/l      ,Surface,ENVIRMON,20B0688,NA,0,0,A,Actual,3,0.071,0.0034641016151377496,Uncertified
ALKA,2020-02-11,2020.125,2020,0.125,FALKA03_ap,Fixed,Anchialine,NA,HA_Puuwaa_001,NO3,mg/l      ,Surface,ENVIRMON,20B0688,NA,0,0,A,Actual,3,1.13,0.026457513110645803,Uncertified
ALKA,2020-02-11,2020.125,2020,0.125,FALKA03_ap,Fixed,Anchialine,NA,HA_Puuwaa_001,TDN,mg/l      ,Surface,ENVIRMON,20B0688,NA,0,0,A,Actual,3,1.37,0.009999999999999898,Uncertified
ALKA,2020-02-11,2020.125,2020,0.125,FALKA03_ap,Fixed,Anchialine,NA,HA_Puuwaa_001,TDP,mg/l      ,Surface,ENVIRMON,20B0688,NA,0,0,A,Actual,3,0.09066666666666666,0.0045092497528228985,Uncertified
ALKA,2020-02-11,2020.125,2020,0.125,FALKA07_ap,Fixed,Anchialine,NA,HA_Puuwaa_023,NO3,mg/l      ,Surface,ENVIRMON,20B0688,NA,0,0,A,Actual,3,0.68,0.0416173040933696,Uncertified
ALKA,2020-02-11,2020.125,2020,0.125,FALKA07_ap,Fixed,Anchialine,NA,HA_Puuwaa_023,TDN,mg/l      ,Surface,ENVIRMON,20B0688,NA,0,0,A,Actual,3,0.842,0.029816103031751175,Uncertified
ALKA,2020-02-11,2020.125,2020,0.125,FALKA07_ap,Fixed,Anchialine,NA,HA_Puuwaa_023,TDP,mg/l      ,Surface,ENVIRMON,20B0688,NA,0,0,A,Actual,3,0.06733333333333334,5.773502691896263e-4,Uncertified
ALKA,2020-02-11,2020.125,2020,0.125,FALKA08_ap,Fixed,Anchialine,NA,HA_Puuwaa_024,NO3,mg/l      ,Surface,ENVIRMON,20B0688,NA,0,0,A,Actual,3,0.6733333333333333,0.04393555887129844,Uncertified
ALKA,2020-02-11,2020.125,2020,0.125,FALKA08_ap,Fixed,Anchialine,NA,HA_Puuwaa_024,TDN,mg/l      ,Surface,ENVIRMON,20B0688,NA,0,0,A,Actual,3,0.8353333333333334,0.03194265695482033,Uncertified
