Unit_Code,Start_Date,Year_Quarter,Year,Quarter,Station_ID,Station_Type,Loc_Type,Pool_Group,Loc_Name,Parameter,Units,Depth,Lab,Colocation,QA_Flag,Plume,n,mean_value,sd
HALE,2012-07-19,2012.625,2012,0.625,THALE0620120719,Temporary,Freshwater,NA,Pipiwai,NO3,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.017866666666666666,0.0012055427546683413
HALE,2012-07-19,2012.625,2012,0.625,THALE0620120719,Temporary,Freshwater,NA,Pipiwai,TDN,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.09336666666666667,0.010778373408512681
HALE,2012-07-19,2012.625,2012,0.625,THALE0620120719,Temporary,Freshwater,NA,Pipiwai,TDP,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.015,0
HALE,2012-07-20,2012.625,2012,0.625,FHALE01_fw,Fixed,Freshwater,NA,Palikea_Lower,NO3,mg/l      ,Surface,PACNEPSC,Streams,0,0,2,0.025,0.012869343417595163
HALE,2012-07-20,2012.625,2012,0.625,FHALE01_fw,Fixed,Freshwater,NA,Palikea_Lower,TDN,mg/l      ,Surface,PACNEPSC,Streams,0,0,2,0.1109,0.013010764773832475
HALE,2012-07-20,2012.625,2012,0.625,FHALE01_fw,Fixed,Freshwater,NA,Palikea_Lower,TDP,mg/l      ,Surface,PACNEPSC,Streams,0,0,2,0.015,0
HALE,2012-07-21,2012.625,2012,0.625,THALE0120120721,Temporary,Freshwater,NA,Palikea_Lower,NO3,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.024133333333333333,0.0013316656236958798
HALE,2012-07-21,2012.625,2012,0.625,THALE0120120721,Temporary,Freshwater,NA,Palikea_Lower,TDN,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.08166666666666667,0.010089763789768986
HALE,2012-07-21,2012.625,2012,0.625,THALE0120120721,Temporary,Freshwater,NA,Palikea_Lower,TDP,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.015,0
HALE,2012-07-23,2012.625,2012,0.625,FHALE02_fw,Fixed,Freshwater,NA,Palikea_Lower,NO3,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.038566666666666666,0.0020816659994661304
HALE,2012-07-23,2012.625,2012,0.625,FHALE02_fw,Fixed,Freshwater,NA,Palikea_Lower,TDN,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.08663333333333334,0.012924524491575436
HALE,2012-07-23,2012.625,2012,0.625,FHALE02_fw,Fixed,Freshwater,NA,Palikea_Lower,TDP,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.015,0
HALE,2012-07-23,2012.625,2012,0.625,FHALE10_fw,Fixed,Freshwater,NA,Alelele,NO3,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.10743333333333334,0.005093459858812414
HALE,2012-07-23,2012.625,2012,0.625,FHALE10_fw,Fixed,Freshwater,NA,Alelele,TDN,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.13663333333333333,0.022016887457888632
HALE,2012-07-23,2012.625,2012,0.625,FHALE10_fw,Fixed,Freshwater,NA,Alelele,TDP,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.015,0
HALE,2012-07-24,2012.625,2012,0.625,THALE0520120724,Temporary,Freshwater,NA,Pipiwai,NO3,mg/l      ,Surface,PACNEPSC,Streams,0,0,2,0.0257,5.656854249492395e-4
HALE,2012-07-24,2012.625,2012,0.625,THALE0520120724,Temporary,Freshwater,NA,Pipiwai,TDN,mg/l      ,Surface,PACNEPSC,Streams,0,0,2,0.08775,0.020293964620053905
HALE,2012-07-24,2012.625,2012,0.625,THALE0520120724,Temporary,Freshwater,NA,Pipiwai,TDP,mg/l      ,Surface,PACNEPSC,Streams,0,0,2,0.05515,0.05678067452927976
HALE,2012-07-25,2012.625,2012,0.625,FHALE04_fw,Fixed,Freshwater,NA,Palikea_Upper,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,4,0.02825,0.010662551289442879
HALE,2012-07-25,2012.625,2012,0.625,FHALE04_fw,Fixed,Freshwater,NA,Palikea_Upper,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,4,0.09765,0.010899082530194913
HALE,2012-07-25,2012.625,2012,0.625,FHALE04_fw,Fixed,Freshwater,NA,Palikea_Upper,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,4,0.015,0
HALE,2012-07-26,2012.625,2012,0.625,THALE1320120726,Temporary,Freshwater,NA,Pipiwai,NO3,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.0363,0.002944486372867092
HALE,2012-07-26,2012.625,2012,0.625,THALE1320120726,Temporary,Freshwater,NA,Pipiwai,TDN,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.0804,0.006755738301621816
HALE,2012-07-26,2012.625,2012,0.625,THALE1320120726,Temporary,Freshwater,NA,Pipiwai,TDP,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.015,0
HALE,2012-10-22,2012.875,2012,0.875,FHALE05_fw,Fixed,Freshwater,NA,Alelele,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.0688,0.0016093476939431056
HALE,2012-10-22,2012.875,2012,0.875,FHALE05_fw,Fixed,Freshwater,NA,Alelele,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.09266666666666666,0.0148668535115314
HALE,2012-10-22,2012.875,2012,0.875,FHALE05_fw,Fixed,Freshwater,NA,Alelele,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
HALE,2012-10-22,2012.875,2012,0.875,FHALE06_fw,Fixed,Freshwater,NA,Alelele,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.12053333333333334,0.0016258331197676285
HALE,2012-10-22,2012.875,2012,0.875,FHALE06_fw,Fixed,Freshwater,NA,Alelele,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.247,0.009314504817756017
HALE,2012-10-22,2012.875,2012,0.875,FHALE06_fw,Fixed,Freshwater,NA,Alelele,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
HALE,2012-10-23,2012.875,2012,0.875,FHALE01_fw,Fixed,Freshwater,NA,Palikea_Lower,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.017266666666666666,7.505553499465124e-4
HALE,2012-10-23,2012.875,2012,0.875,FHALE01_fw,Fixed,Freshwater,NA,Palikea_Lower,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.14176666666666668,0.01145483886108108
HALE,2012-10-23,2012.875,2012,0.875,FHALE01_fw,Fixed,Freshwater,NA,Palikea_Lower,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
HALE,2012-10-23,2012.875,2012,0.875,FHALE02_fw,Fixed,Freshwater,NA,Palikea_Lower,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.041466666666666666,0.003557152419187757
HALE,2012-10-23,2012.875,2012,0.875,FHALE02_fw,Fixed,Freshwater,NA,Palikea_Lower,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.12653333333333333,0.015499139761074922
HALE,2012-10-23,2012.875,2012,0.875,FHALE02_fw,Fixed,Freshwater,NA,Palikea_Lower,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
HALE,2012-10-23,2012.875,2012,0.875,FHALE03_fw,Fixed,Freshwater,NA,Pipiwai,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.0301,0.0014730919862656218
HALE,2012-10-23,2012.875,2012,0.875,FHALE03_fw,Fixed,Freshwater,NA,Pipiwai,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.1242,0.01916794198655661
HALE,2012-10-23,2012.875,2012,0.875,FHALE03_fw,Fixed,Freshwater,NA,Pipiwai,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
HALE,2012-10-23,2012.875,2012,0.875,THALE0120121023,Temporary,Freshwater,NA,Palikea_Lower,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015333333333333334,0.0033501243758005967
HALE,2012-10-23,2012.875,2012,0.875,THALE0120121023,Temporary,Freshwater,NA,Palikea_Lower,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.1833,0.03515736053801537
HALE,2012-10-23,2012.875,2012,0.875,THALE0120121023,Temporary,Freshwater,NA,Palikea_Lower,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
HALE,2012-10-23,2012.875,2012,0.875,THALE0320121023,Temporary,Freshwater,NA,Pipiwai,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.06516666666666666,0.0020108041509140895
HALE,2012-10-23,2012.875,2012,0.875,THALE0320121023,Temporary,Freshwater,NA,Pipiwai,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.13349999999999998,0.019567575220246373
HALE,2012-10-23,2012.875,2012,0.875,THALE0320121023,Temporary,Freshwater,NA,Pipiwai,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
HALE,2012-10-23,2012.875,2012,0.875,THALE0520121023,Temporary,Freshwater,NA,Pipiwai,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.06506666666666668,0.0016502525059315391
HALE,2012-10-23,2012.875,2012,0.875,THALE0520121023,Temporary,Freshwater,NA,Pipiwai,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.14973333333333333,0.04035397543406762
HALE,2012-10-23,2012.875,2012,0.875,THALE0520121023,Temporary,Freshwater,NA,Pipiwai,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
HALE,2012-10-23,2012.875,2012,0.875,THALE0820121023,Temporary,Freshwater,NA,Palikea_Upper,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.049166666666666664,0.005795112883571233
HALE,2012-10-23,2012.875,2012,0.875,THALE0820121023,Temporary,Freshwater,NA,Palikea_Upper,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.14706666666666668,0.054605158486477574
HALE,2012-10-23,2012.875,2012,0.875,THALE0820121023,Temporary,Freshwater,NA,Palikea_Upper,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
HALE,2012-10-24,2012.875,2012,0.875,FHALE10_fw,Fixed,Freshwater,NA,Alelele,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.0621,0.043156575397035386
HALE,2012-10-24,2012.875,2012,0.875,FHALE10_fw,Fixed,Freshwater,NA,Alelele,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.12503333333333333,0.03138555931209978
HALE,2012-10-24,2012.875,2012,0.875,FHALE10_fw,Fixed,Freshwater,NA,Alelele,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015233333333333333,4.041451884327376e-4
HALE,2013-01-15,2013.125,2013,0.125,FHALE05_fw,Fixed,Freshwater,NA,Alelele,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.08856666666666667,0.017360971554994654
HALE,2013-01-15,2013.125,2013,0.125,FHALE05_fw,Fixed,Freshwater,NA,Alelele,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.11866666666666667,0.003800438571182716
HALE,2013-01-15,2013.125,2013,0.125,FHALE05_fw,Fixed,Freshwater,NA,Alelele,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
HALE,2013-01-15,2013.125,2013,0.125,FHALE06_fw,Fixed,Freshwater,NA,Alelele,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.0979,8.185352771872414e-4
HALE,2013-01-15,2013.125,2013,0.125,FHALE06_fw,Fixed,Freshwater,NA,Alelele,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.13726666666666665,0.01693349737453351
HALE,2013-01-15,2013.125,2013,0.125,FHALE06_fw,Fixed,Freshwater,NA,Alelele,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
HALE,2013-01-15,2013.125,2013,0.125,THALE0320130115,Temporary,Freshwater,NA,Alelele,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.09886666666666667,8.020806277010596e-4
HALE,2013-01-15,2013.125,2013,0.125,THALE0320130115,Temporary,Freshwater,NA,Alelele,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.17323333333333332,0.04492842455877273
HALE,2013-01-15,2013.125,2013,0.125,THALE0320130115,Temporary,Freshwater,NA,Alelele,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
HALE,2013-01-16,2013.125,2013,0.125,FHALE01_fw,Fixed,Freshwater,NA,Palikea_Lower,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.03713333333333333,5.033222956847168e-4
HALE,2013-01-16,2013.125,2013,0.125,FHALE01_fw,Fixed,Freshwater,NA,Palikea_Lower,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.09863333333333334,0.018075489850439275
HALE,2013-01-16,2013.125,2013,0.125,FHALE01_fw,Fixed,Freshwater,NA,Palikea_Lower,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
HALE,2013-01-16,2013.125,2013,0.125,FHALE02_fw,Fixed,Freshwater,NA,Palikea_Lower,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.04103333333333334,0.009388468103654256
HALE,2013-01-16,2013.125,2013,0.125,FHALE02_fw,Fixed,Freshwater,NA,Palikea_Lower,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.14096666666666666,0.054097350520458325
HALE,2013-01-16,2013.125,2013,0.125,FHALE02_fw,Fixed,Freshwater,NA,Palikea_Lower,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
HALE,2013-01-16,2013.125,2013,0.125,FHALE03_fw,Fixed,Freshwater,NA,Pipiwai,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.012266666666666667,0.0029143323992525862
HALE,2013-01-16,2013.125,2013,0.125,FHALE03_fw,Fixed,Freshwater,NA,Pipiwai,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.09713333333333334,0.033891936110723046
HALE,2013-01-16,2013.125,2013,0.125,FHALE03_fw,Fixed,Freshwater,NA,Pipiwai,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
HALE,2013-01-16,2013.125,2013,0.125,THALE0120130116,Temporary,Freshwater,NA,Pipiwai,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.012733333333333334,0.0021007935008784976
HALE,2013-01-16,2013.125,2013,0.125,THALE0120130116,Temporary,Freshwater,NA,Pipiwai,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.10566666666666666,0.02476375038909359
HALE,2013-01-16,2013.125,2013,0.125,THALE0120130116,Temporary,Freshwater,NA,Pipiwai,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
HALE,2013-01-16,2013.125,2013,0.125,THALE0220110116,Temporary,Freshwater,NA,Pipiwai,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.045366666666666666,0.0024542480178933288
HALE,2013-01-16,2013.125,2013,0.125,THALE0220110116,Temporary,Freshwater,NA,Pipiwai,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.12823333333333334,0.022337039493481068
HALE,2013-01-16,2013.125,2013,0.125,THALE0220110116,Temporary,Freshwater,NA,Pipiwai,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
HALE,2013-01-16,2013.125,2013,0.125,THALE0420130116,Temporary,Freshwater,NA,Palikea_Upper,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.06133333333333333,0.0010969655114602924
HALE,2013-01-16,2013.125,2013,0.125,THALE0420130116,Temporary,Freshwater,NA,Palikea_Upper,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.12386666666666667,0.021841550616504616
HALE,2013-01-16,2013.125,2013,0.125,THALE0420130116,Temporary,Freshwater,NA,Palikea_Upper,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
HALE,2013-01-16,2013.125,2013,0.125,THALE0520130116,Temporary,Freshwater,NA,Pipiwai,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.0252,1.732050807568867e-4
HALE,2013-01-16,2013.125,2013,0.125,THALE0520130116,Temporary,Freshwater,NA,Pipiwai,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.08116666666666666,0.013382202110763882
HALE,2013-01-16,2013.125,2013,0.125,THALE0520130116,Temporary,Freshwater,NA,Pipiwai,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
HALE,2013-01-17,2013.125,2013,0.125,FHALE10_fw,Fixed,Freshwater,NA,Alelele,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.12246666666666667,0.00198578280114753
HALE,2013-01-17,2013.125,2013,0.125,FHALE10_fw,Fixed,Freshwater,NA,Alelele,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.14916666666666667,0.0018009256878986758
HALE,2013-01-17,2013.125,2013,0.125,FHALE10_fw,Fixed,Freshwater,NA,Alelele,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
HALE,2013-04-30,2013.375,2013,0.375,FHALE05_fw,Fixed,Freshwater,NA,Alelele,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.0611,0.021571045408139124
HALE,2013-04-30,2013.375,2013,0.375,FHALE05_fw,Fixed,Freshwater,NA,Alelele,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.13186666666666666,0.025238132524680452
HALE,2013-04-30,2013.375,2013,0.375,FHALE05_fw,Fixed,Freshwater,NA,Alelele,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
HALE,2013-04-30,2013.375,2013,0.375,FHALE06_fw,Fixed,Freshwater,NA,Alelele,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.07303333333333334,3.511884584284281e-4
HALE,2013-04-30,2013.375,2013,0.375,FHALE06_fw,Fixed,Freshwater,NA,Alelele,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.22733333333333333,0.008600193796266063
HALE,2013-04-30,2013.375,2013,0.375,FHALE06_fw,Fixed,Freshwater,NA,Alelele,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
HALE,2013-05-01,2013.375,2013,0.375,FHALE01_fw,Fixed,Freshwater,NA,Palikea_Lower,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.049633333333333335,1.1547005383792445e-4
HALE,2013-05-01,2013.375,2013,0.375,FHALE01_fw,Fixed,Freshwater,NA,Palikea_Lower,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.152,0.05868619939985891
HALE,2013-05-01,2013.375,2013,0.375,FHALE01_fw,Fixed,Freshwater,NA,Palikea_Lower,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.018766666666666668,0.0065240580418427715
HALE,2013-05-01,2013.375,2013,0.375,FHALE02_fw,Fixed,Freshwater,NA,Palikea_Lower,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.05603333333333334,0.0023072349974229607
HALE,2013-05-01,2013.375,2013,0.375,FHALE02_fw,Fixed,Freshwater,NA,Palikea_Lower,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.21736666666666665,0.012042563403749767
HALE,2013-05-01,2013.375,2013,0.375,FHALE02_fw,Fixed,Freshwater,NA,Palikea_Lower,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015466666666666667,8.082903768654772e-4
HALE,2013-05-01,2013.375,2013,0.375,FHALE03_fw,Fixed,Freshwater,NA,Pipiwai,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.017433333333333332,6.110100926607802e-4
HALE,2013-05-01,2013.375,2013,0.375,FHALE03_fw,Fixed,Freshwater,NA,Pipiwai,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.10443333333333334,0.009382075108062889
HALE,2013-05-01,2013.375,2013,0.375,FHALE03_fw,Fixed,Freshwater,NA,Pipiwai,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
HALE,2013-05-01,2013.375,2013,0.375,THALE0220130501,Temporary,Freshwater,NA,Palikea_Upper,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.0452,0.0066007575322837
HALE,2013-05-01,2013.375,2013,0.375,THALE0220130501,Temporary,Freshwater,NA,Palikea_Upper,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.1736,0.031087457277815447
HALE,2013-05-01,2013.375,2013,0.375,THALE0220130501,Temporary,Freshwater,NA,Palikea_Upper,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
HALE,2013-05-01,2013.375,2013,0.375,THALE0320130501,Temporary,Freshwater,NA,Palikea_Upper,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.11196666666666667,0.001858314648635517
HALE,2013-05-01,2013.375,2013,0.375,THALE0320130501,Temporary,Freshwater,NA,Palikea_Upper,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.1623,0.07560403428389255
HALE,2013-05-01,2013.375,2013,0.375,THALE0320130501,Temporary,Freshwater,NA,Palikea_Upper,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
HALE,2013-05-01,2013.375,2013,0.375,THALE0520130501,Temporary,Freshwater,NA,Palikea_Lower,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.048266666666666666,2.0816659994661536e-4
HALE,2013-05-01,2013.375,2013,0.375,THALE0520130501,Temporary,Freshwater,NA,Palikea_Lower,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.17116666666666666,0.05452066886359093
HALE,2013-05-01,2013.375,2013,0.375,THALE0520130501,Temporary,Freshwater,NA,Palikea_Lower,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
HALE,2013-05-01,2013.375,2013,0.375,THALE0720130501,Temporary,Freshwater,NA,Palikea_Lower,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.05213333333333333,0.0016041612554021293
HALE,2013-05-01,2013.375,2013,0.375,THALE0720130501,Temporary,Freshwater,NA,Palikea_Lower,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.33930000000000005,0.22379519655256233
HALE,2013-05-01,2013.375,2013,0.375,THALE0720130501,Temporary,Freshwater,NA,Palikea_Lower,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.026533333333333332,0.011354441128181224
HALE,2013-05-02,2013.375,2013,0.375,FHALE10_fw,Fixed,Freshwater,NA,Alelele,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.14323333333333332,0.003106981386061612
HALE,2013-05-02,2013.375,2013,0.375,FHALE10_fw,Fixed,Freshwater,NA,Alelele,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.17756666666666668,0.0030534133905079598
HALE,2013-05-02,2013.375,2013,0.375,FHALE10_fw,Fixed,Freshwater,NA,Alelele,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
HALE,2013-05-02,2013.375,2013,0.375,THALE0420130501,Temporary,Freshwater,NA,Alelele,NO3,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.15753333333333333,0.0017039170558842672
HALE,2013-05-02,2013.375,2013,0.375,THALE0420130501,Temporary,Freshwater,NA,Alelele,TDN,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.24330000000000002,0.021758446635732082
HALE,2013-05-02,2013.375,2013,0.375,THALE0420130501,Temporary,Freshwater,NA,Alelele,TDP,mg/l      ,Surface,PACNEPSC,NA,0,0,3,0.015,0
HALE,2013-07-08,2013.625,2013,0.625,FHALE05_fw,Fixed,Freshwater,NA,Alelele,NO3,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.06653333333333333,0.009073771725877467
HALE,2013-07-08,2013.625,2013,0.625,FHALE05_fw,Fixed,Freshwater,NA,Alelele,TDN,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.0801,0.004956813492557488
HALE,2013-07-08,2013.625,2013,0.625,FHALE05_fw,Fixed,Freshwater,NA,Alelele,TDP,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.015,0
HALE,2013-07-09,2013.625,2013,0.625,THALE0120130709,Temporary,Freshwater,NA,Palikea_Lower,NO3,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.034866666666666664,3.0550504633039126e-4
HALE,2013-07-09,2013.625,2013,0.625,THALE0120130709,Temporary,Freshwater,NA,Palikea_Lower,TDN,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.15363333333333334,0.03391081440091544
HALE,2013-07-09,2013.625,2013,0.625,THALE0120130709,Temporary,Freshwater,NA,Palikea_Lower,TDP,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.015,0
HALE,2013-07-09,2013.625,2013,0.625,THALE0720130708,Temporary,Freshwater,NA,Palikea_Lower,NO3,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.010466666666666666,5.033222956847162e-4
HALE,2013-07-09,2013.625,2013,0.625,THALE0720130708,Temporary,Freshwater,NA,Palikea_Lower,TDN,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.09663333333333333,0.03713708837985732
HALE,2013-07-09,2013.625,2013,0.625,THALE0720130708,Temporary,Freshwater,NA,Palikea_Lower,TDP,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.015,0
HALE,2013-07-10,2013.625,2013,0.625,THALE0820130708,Temporary,Freshwater,NA,Pipiwai,NO3,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.057133333333333335,3.7859388972001716e-4
HALE,2013-07-10,2013.625,2013,0.625,THALE0820130708,Temporary,Freshwater,NA,Pipiwai,TDN,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.1282,0.03800749926001447
HALE,2013-07-10,2013.625,2013,0.625,THALE0820130708,Temporary,Freshwater,NA,Pipiwai,TDP,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.015,0
HALE,2013-07-11,2013.625,2013,0.625,THALE1020130708,Temporary,Freshwater,NA,Palikea_Upper,NO3,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.0074,2.6457513110645877e-4
HALE,2013-07-11,2013.625,2013,0.625,THALE1020130708,Temporary,Freshwater,NA,Palikea_Upper,TDN,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.14276666666666668,0.014420240404838377
HALE,2013-07-11,2013.625,2013,0.625,THALE1020130708,Temporary,Freshwater,NA,Palikea_Upper,TDP,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.015,0
HALE,2013-07-12,2013.625,2013,0.625,FHALE01_fw,Fixed,Freshwater,NA,Palikea_Lower,NO3,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.013966666666666667,2.309401076758499e-4
HALE,2013-07-12,2013.625,2013,0.625,FHALE01_fw,Fixed,Freshwater,NA,Palikea_Lower,TDN,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.14183333333333334,0.010457692543450183
HALE,2013-07-12,2013.625,2013,0.625,FHALE01_fw,Fixed,Freshwater,NA,Palikea_Lower,TDP,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.015,0
HALE,2013-07-12,2013.625,2013,0.625,FHALE02_fw,Fixed,Freshwater,NA,Palikea_Lower,NO3,mg/l      ,Surface,PACNEPSC,Streams,0,0,3,0.053066666666666665,7.023769168568486e-4
