Unit_Code,Start_Date,Year_Quarter,Year,Quarter,Station_ID,Station_Type,Loc_Type,Pool_Group,Loc_Name,Parameter,Units,Depth,Colocation,QA_Flag,Plume,n,corrected_mean,sd
KAHO,10/27/2011,2011.875,2011,0.875,TKAHO0220111027,Temporary,Anchialine,Central,HA_Kaloko_050,Chl,µg/l      ,Surface,NA,0,0,1,0.495,NA
KAHO,10/27/2011,2011.875,2011,0.875,TKAHO0220111027,Temporary,Anchialine,Central,HA_Kaloko_050,ODOConc,mg/l      ,Surface,NA,0,0,1,7.54,NA
KAHO,10/27/2011,2011.875,2011,0.875,TKAHO0220111027,Temporary,Anchialine,Central,HA_Kaloko_050,ODOSat,%         ,Surface,NA,0,0,1,92.87,NA
KAHO,10/27/2011,2011.875,2011,0.875,TKAHO0220111027,Temporary,Anchialine,Central,HA_Kaloko_050,pH,None      ,Surface,NA,0,0,1,7.76,NA
KAHO,10/27/2011,2011.875,2011,0.875,TKAHO0220111027,Temporary,Anchialine,Central,HA_Kaloko_050,Sal,ppth      ,Surface,NA,0,0,1,10.94,NA
KAHO,10/27/2011,2011.875,2011,0.875,TKAHO0220111027,Temporary,Anchialine,Central,HA_Kaloko_050,SpCond,mS/cm     ,Surface,NA,0,0,1,18.45,NA
KAHO,10/27/2011,2011.875,2011,0.875,TKAHO0220111027,Temporary,Anchialine,Central,HA_Kaloko_050,Temp,°C,Surface,NA,0,0,1,22.51,NA
KAHO,10/27/2011,2011.875,2011,0.875,TKAHO0220111027,Temporary,Anchialine,Central,HA_Kaloko_050,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,2/13/2012,2012.125,2012,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,2/13/2012,2012.125,2012,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Chl,µg/l      ,Surface,NA,0,0,1,0.111,NA
KAHO,2/13/2012,2012.125,2012,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,ODOConc,mg/l      ,Surface,NA,0,0,1,8.78,NA
KAHO,2/13/2012,2012.125,2012,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,ODOSat,%         ,Surface,NA,0,0,1,105.57,NA
KAHO,2/13/2012,2012.125,2012,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,pH,None      ,Surface,NA,0,0,1,7.97,NA
KAHO,2/13/2012,2012.125,2012,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Sal,ppth      ,Surface,NA,0,0,1,13.92,NA
KAHO,2/13/2012,2012.125,2012,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,SpCond,mS/cm     ,Surface,NA,0,0,1,22.99,NA
KAHO,2/13/2012,2012.125,2012,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Temp,°C,Surface,NA,0,0,1,20.31,NA
KAHO,2/13/2012,2012.125,2012,0.125,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,2/13/2012,2012.125,2012,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,2/13/2012,2012.125,2012,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Chl,µg/l      ,Surface,NA,0,0,1,0.111,NA
KAHO,2/13/2012,2012.125,2012,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,ODOConc,mg/l      ,Surface,NA,0,0,1,8.78,NA
KAHO,2/13/2012,2012.125,2012,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,ODOSat,%         ,Surface,NA,0,0,1,94.7,NA
KAHO,2/13/2012,2012.125,2012,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,pH,None      ,Surface,NA,0,0,1,7.97,NA
KAHO,2/13/2012,2012.125,2012,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Sal,ppth      ,Surface,NA,0,0,1,9.52,NA
KAHO,2/13/2012,2012.125,2012,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,SpCond,mS/cm     ,Surface,NA,0,0,1,16.2,NA
KAHO,2/13/2012,2012.125,2012,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Temp,°C,Surface,NA,0,0,1,20.31,NA
KAHO,2/13/2012,2012.125,2012,0.125,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,2/13/2012,2012.125,2012,0.125,TKAHO0120120213,Temporary,Anchialine,Central,HA_Kaloko_053F,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,2/13/2012,2012.125,2012,0.125,TKAHO0120120213,Temporary,Anchialine,Central,HA_Kaloko_053F,Chl,µg/l      ,Surface,NA,0,0,1,0.173,NA
KAHO,2/13/2012,2012.125,2012,0.125,TKAHO0120120213,Temporary,Anchialine,Central,HA_Kaloko_053F,ODOConc,mg/l      ,Surface,NA,0,0,1,7.71,NA
KAHO,2/13/2012,2012.125,2012,0.125,TKAHO0120120213,Temporary,Anchialine,Central,HA_Kaloko_053F,ODOSat,%         ,Surface,NA,0,0,1,89.66,NA
KAHO,2/13/2012,2012.125,2012,0.125,TKAHO0120120213,Temporary,Anchialine,Central,HA_Kaloko_053F,pH,None      ,Surface,NA,0,0,1,7.84,NA
KAHO,2/13/2012,2012.125,2012,0.125,TKAHO0120120213,Temporary,Anchialine,Central,HA_Kaloko_053F,Sal,ppth      ,Surface,NA,0,0,1,11.53,NA
KAHO,2/13/2012,2012.125,2012,0.125,TKAHO0120120213,Temporary,Anchialine,Central,HA_Kaloko_053F,SpCond,mS/cm     ,Surface,NA,0,0,1,19.32,NA
KAHO,2/13/2012,2012.125,2012,0.125,TKAHO0120120213,Temporary,Anchialine,Central,HA_Kaloko_053F,Temp,°C,Surface,NA,0,0,1,19.35,NA
KAHO,2/13/2012,2012.125,2012,0.125,TKAHO0120120213,Temporary,Anchialine,Central,HA_Kaloko_053F,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,2/13/2012,2012.125,2012,0.125,TKAHO0320120213,Temporary,Anchialine,Central,HA_Kaloko_013,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,2/13/2012,2012.125,2012,0.125,TKAHO0320120213,Temporary,Anchialine,Central,HA_Kaloko_013,Chl,µg/l      ,Surface,NA,0,0,1,0.206,NA
KAHO,2/13/2012,2012.125,2012,0.125,TKAHO0320120213,Temporary,Anchialine,Central,HA_Kaloko_013,ODOConc,mg/l      ,Surface,NA,0,0,1,7.83,NA
KAHO,2/13/2012,2012.125,2012,0.125,TKAHO0320120213,Temporary,Anchialine,Central,HA_Kaloko_013,ODOSat,%         ,Surface,NA,0,0,1,96.37,NA
KAHO,2/13/2012,2012.125,2012,0.125,TKAHO0320120213,Temporary,Anchialine,Central,HA_Kaloko_013,pH,None      ,Surface,NA,0,0,1,7.88,NA
KAHO,2/13/2012,2012.125,2012,0.125,TKAHO0320120213,Temporary,Anchialine,Central,HA_Kaloko_013,Sal,ppth      ,Surface,NA,0,0,1,11.59,NA
KAHO,2/13/2012,2012.125,2012,0.125,TKAHO0320120213,Temporary,Anchialine,Central,HA_Kaloko_013,SpCond,mS/cm     ,Surface,NA,0,0,1,19.45,NA
KAHO,2/13/2012,2012.125,2012,0.125,TKAHO0320120213,Temporary,Anchialine,Central,HA_Kaloko_013,Temp,°C,Surface,NA,0,0,1,22.29,NA
KAHO,2/13/2012,2012.125,2012,0.125,TKAHO0320120213,Temporary,Anchialine,Central,HA_Kaloko_013,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,4/20/2012,2012.375,2012,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,4/20/2012,2012.375,2012,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Chl,µg/l      ,Surface,NA,0,0,1,0.394,NA
KAHO,4/20/2012,2012.375,2012,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,ODOConc,mg/l      ,Surface,NA,0,0,1,7.84,NA
KAHO,4/20/2012,2012.375,2012,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,ODOSat,%         ,Surface,NA,0,0,1,95.8,NA
KAHO,4/20/2012,2012.375,2012,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,pH,None      ,Surface,NA,0,0,1,9.24,NA
KAHO,4/20/2012,2012.375,2012,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Sal,ppth      ,Surface,NA,0,0,1,13.48,NA
KAHO,4/20/2012,2012.375,2012,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,SpCond,mS/cm     ,Surface,NA,0,0,1,22.33,NA
KAHO,4/20/2012,2012.375,2012,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Temp,°C,Surface,NA,0,0,1,21.33,NA
KAHO,4/20/2012,2012.375,2012,0.375,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,4/20/2012,2012.375,2012,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,4/20/2012,2012.375,2012,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Chl,µg/l      ,Surface,NA,0,0,1,0.331,NA
KAHO,4/20/2012,2012.375,2012,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,ODOConc,mg/l      ,Surface,NA,0,0,1,8.3,NA
KAHO,4/20/2012,2012.375,2012,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,ODOSat,%         ,Surface,NA,0,0,1,96.01,NA
KAHO,4/20/2012,2012.375,2012,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,pH,None      ,Surface,NA,0,0,1,9.21,NA
KAHO,4/20/2012,2012.375,2012,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Sal,ppth      ,Surface,NA,0,0,1,8.99,NA
KAHO,4/20/2012,2012.375,2012,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,SpCond,mS/cm     ,Surface,NA,0,0,1,15.36,NA
KAHO,4/20/2012,2012.375,2012,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Temp,°C,Surface,NA,0,0,1,19.84,NA
KAHO,4/20/2012,2012.375,2012,0.375,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,4/20/2012,2012.375,2012,0.375,TKAHO0320120420,Temporary,Anchialine,Central,HA_Honoko_020,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,4/20/2012,2012.375,2012,0.375,TKAHO0320120420,Temporary,Anchialine,Central,HA_Honoko_020,Chl,µg/l      ,Surface,NA,0,0,1,0.306,NA
KAHO,4/20/2012,2012.375,2012,0.375,TKAHO0320120420,Temporary,Anchialine,Central,HA_Honoko_020,ODOConc,mg/l      ,Surface,NA,0,0,1,8.27,NA
KAHO,4/20/2012,2012.375,2012,0.375,TKAHO0320120420,Temporary,Anchialine,Central,HA_Honoko_020,ODOSat,%         ,Surface,NA,0,0,1,93.27,NA
KAHO,4/20/2012,2012.375,2012,0.375,TKAHO0320120420,Temporary,Anchialine,Central,HA_Honoko_020,pH,None      ,Surface,NA,0,0,1,9.17,NA
KAHO,4/20/2012,2012.375,2012,0.375,TKAHO0320120420,Temporary,Anchialine,Central,HA_Honoko_020,Sal,ppth      ,Surface,NA,0,0,1,5.34,NA
KAHO,4/20/2012,2012.375,2012,0.375,TKAHO0320120420,Temporary,Anchialine,Central,HA_Honoko_020,SpCond,mS/cm     ,Surface,NA,0,0,1,9.48,NA
KAHO,4/20/2012,2012.375,2012,0.375,TKAHO0320120420,Temporary,Anchialine,Central,HA_Honoko_020,Temp,°C,Surface,NA,0,0,1,19.67,NA
KAHO,4/20/2012,2012.375,2012,0.375,TKAHO0320120420,Temporary,Anchialine,Central,HA_Honoko_020,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,4/20/2012,2012.375,2012,0.375,TKAHO0420120420,Temporary,Anchialine,Central,HA_Kaloko_032,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,4/20/2012,2012.375,2012,0.375,TKAHO0420120420,Temporary,Anchialine,Central,HA_Kaloko_032,Chl,µg/l      ,Surface,NA,0,0,1,1.253,NA
KAHO,4/20/2012,2012.375,2012,0.375,TKAHO0420120420,Temporary,Anchialine,Central,HA_Kaloko_032,ODOConc,mg/l      ,Surface,NA,0,0,1,4.56,NA
KAHO,4/20/2012,2012.375,2012,0.375,TKAHO0420120420,Temporary,Anchialine,Central,HA_Kaloko_032,ODOSat,%         ,Surface,NA,1,0,1,49.5,NA
KAHO,4/20/2012,2012.375,2012,0.375,TKAHO0420120420,Temporary,Anchialine,Central,HA_Kaloko_032,pH,None      ,Surface,NA,0,0,1,9.03,NA
KAHO,4/20/2012,2012.375,2012,0.375,TKAHO0420120420,Temporary,Anchialine,Central,HA_Kaloko_032,Sal,ppth      ,Surface,NA,0,0,1,11.21,NA
KAHO,4/20/2012,2012.375,2012,0.375,TKAHO0420120420,Temporary,Anchialine,Central,HA_Kaloko_032,SpCond,mS/cm     ,Surface,NA,0,0,1,18.84,NA
KAHO,4/20/2012,2012.375,2012,0.375,TKAHO0420120420,Temporary,Anchialine,Central,HA_Kaloko_032,Temp,°C,Surface,NA,0,0,1,20.71,NA
KAHO,4/20/2012,2012.375,2012,0.375,TKAHO0420120420,Temporary,Anchialine,Central,HA_Kaloko_032,Turbid+,FNU       ,Surface,NA,0,0,1,4.66,NA
KAHO,9/17/2012,2012.625,2012,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,9/17/2012,2012.625,2012,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Chl,µg/l      ,Surface,NA,0,0,1,0.758,NA
KAHO,9/17/2012,2012.625,2012,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,ODOConc,mg/l      ,Surface,NA,0,0,1,8.03,NA
KAHO,9/17/2012,2012.625,2012,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,ODOSat,%         ,Surface,NA,0,0,1,98.01,NA
KAHO,9/17/2012,2012.625,2012,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,pH,None      ,Surface,NA,0,0,1,7.95,NA
KAHO,9/17/2012,2012.625,2012,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Sal,ppth      ,Surface,NA,0,0,1,14.11,NA
KAHO,9/17/2012,2012.625,2012,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,SpCond,mS/cm     ,Surface,NA,0,0,1,23.29,NA
KAHO,9/17/2012,2012.625,2012,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Temp,°C,Surface,NA,0,0,1,21.05,NA
KAHO,9/17/2012,2012.625,2012,0.625,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,9/17/2012,2012.625,2012,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,9/17/2012,2012.625,2012,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Chl,µg/l      ,Surface,NA,0,0,1,0.9,NA
KAHO,9/17/2012,2012.625,2012,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,ODOConc,mg/l      ,Surface,NA,0,0,1,8.28,NA
KAHO,9/17/2012,2012.625,2012,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,ODOSat,%         ,Surface,NA,0,0,1,96.78,NA
KAHO,9/17/2012,2012.625,2012,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,pH,None      ,Surface,NA,0,0,1,7.91,NA
KAHO,9/17/2012,2012.625,2012,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Sal,ppth      ,Surface,NA,0,0,1,9.82,NA
KAHO,9/17/2012,2012.625,2012,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,SpCond,mS/cm     ,Surface,NA,0,0,1,16.68,NA
KAHO,9/17/2012,2012.625,2012,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Temp,°C,Surface,NA,0,0,1,20.13,NA
KAHO,9/17/2012,2012.625,2012,0.625,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,9/17/2012,2012.625,2012,0.625,TKAHO0320120917,Temporary,Anchialine,Central,HA_Kaloko_053H,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,9/17/2012,2012.625,2012,0.625,TKAHO0320120917,Temporary,Anchialine,Central,HA_Kaloko_053H,Chl,µg/l      ,Surface,NA,0,0,1,0.73,NA
KAHO,9/17/2012,2012.625,2012,0.625,TKAHO0320120917,Temporary,Anchialine,Central,HA_Kaloko_053H,ODOConc,mg/l      ,Surface,NA,0,0,1,8.15,NA
KAHO,9/17/2012,2012.625,2012,0.625,TKAHO0320120917,Temporary,Anchialine,Central,HA_Kaloko_053H,ODOSat,%         ,Surface,NA,0,0,1,94.65,NA
KAHO,9/17/2012,2012.625,2012,0.625,TKAHO0320120917,Temporary,Anchialine,Central,HA_Kaloko_053H,pH,None      ,Surface,NA,0,0,1,7.87,NA
KAHO,9/17/2012,2012.625,2012,0.625,TKAHO0320120917,Temporary,Anchialine,Central,HA_Kaloko_053H,Sal,ppth      ,Surface,NA,0,0,1,9.85,NA
KAHO,9/17/2012,2012.625,2012,0.625,TKAHO0320120917,Temporary,Anchialine,Central,HA_Kaloko_053H,SpCond,mS/cm     ,Surface,NA,0,0,1,16.72,NA
KAHO,9/17/2012,2012.625,2012,0.625,TKAHO0320120917,Temporary,Anchialine,Central,HA_Kaloko_053H,Temp,°C,Surface,NA,0,0,1,19.75,NA
KAHO,9/17/2012,2012.625,2012,0.625,TKAHO0320120917,Temporary,Anchialine,Central,HA_Kaloko_053H,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,9/17/2012,2012.625,2012,0.625,TKAHO0420120917,Temporary,Anchialine,Central,HA_Honoko_021,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,9/17/2012,2012.625,2012,0.625,TKAHO0420120917,Temporary,Anchialine,Central,HA_Honoko_021,Chl,µg/l      ,Surface,NA,0,0,1,0.75,NA
KAHO,9/17/2012,2012.625,2012,0.625,TKAHO0420120917,Temporary,Anchialine,Central,HA_Honoko_021,ODOConc,mg/l      ,Surface,NA,0,0,1,6.63,NA
KAHO,9/17/2012,2012.625,2012,0.625,TKAHO0420120917,Temporary,Anchialine,Central,HA_Honoko_021,ODOSat,%         ,Surface,NA,0,0,1,78.72,NA
KAHO,9/17/2012,2012.625,2012,0.625,TKAHO0420120917,Temporary,Anchialine,Central,HA_Honoko_021,pH,None      ,Surface,NA,0,0,1,7.7,NA
KAHO,9/17/2012,2012.625,2012,0.625,TKAHO0420120917,Temporary,Anchialine,Central,HA_Honoko_021,Sal,ppth      ,Surface,NA,0,0,1,13.45,NA
KAHO,9/17/2012,2012.625,2012,0.625,TKAHO0420120917,Temporary,Anchialine,Central,HA_Honoko_021,SpCond,mS/cm     ,Surface,NA,0,0,1,22.27,NA
KAHO,9/17/2012,2012.625,2012,0.625,TKAHO0420120917,Temporary,Anchialine,Central,HA_Honoko_021,Temp,°C,Surface,NA,0,0,1,19.8,NA
KAHO,9/17/2012,2012.625,2012,0.625,TKAHO0420120917,Temporary,Anchialine,Central,HA_Honoko_021,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,11/29/2012,2012.875,2012,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,11/29/2012,2012.875,2012,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Chl,µg/l      ,Surface,NA,0,0,1,0.1,NA
KAHO,11/29/2012,2012.875,2012,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,ODOConc,mg/l      ,Surface,NA,0,0,1,8.28,NA
KAHO,11/29/2012,2012.875,2012,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,ODOSat,%         ,Surface,NA,0,0,1,98.92,NA
KAHO,11/29/2012,2012.875,2012,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,pH,None      ,Surface,NA,0,0,1,7.8,NA
KAHO,11/29/2012,2012.875,2012,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Sal,ppth      ,Surface,NA,0,0,1,13.81,NA
KAHO,11/29/2012,2012.875,2012,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,SpCond,mS/cm     ,Surface,NA,0,0,1,22.82,NA
KAHO,11/29/2012,2012.875,2012,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Temp,°C,Surface,NA,0,0,1,20.05,NA
KAHO,11/29/2012,2012.875,2012,0.875,FKAHO01_ap,Fixed,Anchialine,Central,HA_Kaloko_005,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,11/29/2012,2012.875,2012,0.875,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,BP,psi       ,Mid,NA,0,0,1,NA,NA
KAHO,11/29/2012,2012.875,2012,0.875,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Chl,µg/l      ,Mid,NA,0,0,1,0.1,NA
KAHO,11/29/2012,2012.875,2012,0.875,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,ODOConc,mg/l      ,Mid,NA,0,0,1,8.24,NA
KAHO,11/29/2012,2012.875,2012,0.875,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,ODOSat,%         ,Mid,NA,0,0,1,95.75,NA
KAHO,11/29/2012,2012.875,2012,0.875,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,pH,None      ,Mid,NA,0,0,1,7.8,NA
KAHO,11/29/2012,2012.875,2012,0.875,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Sal,ppth      ,Mid,NA,0,0,1,9.63,NA
KAHO,11/29/2012,2012.875,2012,0.875,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,SpCond,mS/cm     ,Mid,NA,0,0,1,16.38,NA
KAHO,11/29/2012,2012.875,2012,0.875,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Temp,°C,Mid,NA,0,0,1,19.85,NA
KAHO,11/29/2012,2012.875,2012,0.875,FKAHO02_ap,Fixed,Anchialine,Central,HA_Kaloko_016,Turbid+,FNU       ,Mid,NA,0,0,1,0.1,NA
KAHO,11/29/2012,2012.875,2012,0.875,TKAHO0120121129,Temporary,Anchialine,Central,HA_Kaloko_009,BP,psi       ,Mid,NA,0,0,1,NA,NA
KAHO,11/29/2012,2012.875,2012,0.875,TKAHO0120121129,Temporary,Anchialine,Central,HA_Kaloko_009,Chl,µg/l      ,Mid,NA,0,0,1,0.1,NA
KAHO,11/29/2012,2012.875,2012,0.875,TKAHO0120121129,Temporary,Anchialine,Central,HA_Kaloko_009,ODOConc,mg/l      ,Mid,NA,0,0,1,7.35,NA
KAHO,11/29/2012,2012.875,2012,0.875,TKAHO0120121129,Temporary,Anchialine,Central,HA_Kaloko_009,ODOSat,%         ,Mid,NA,0,0,1,86.79,NA
KAHO,11/29/2012,2012.875,2012,0.875,TKAHO0120121129,Temporary,Anchialine,Central,HA_Kaloko_009,pH,None      ,Mid,NA,0,0,1,7.71,NA
KAHO,11/29/2012,2012.875,2012,0.875,TKAHO0120121129,Temporary,Anchialine,Central,HA_Kaloko_009,Sal,ppth      ,Mid,NA,0,0,1,13.59,NA
KAHO,11/29/2012,2012.875,2012,0.875,TKAHO0120121129,Temporary,Anchialine,Central,HA_Kaloko_009,SpCond,mS/cm     ,Mid,NA,0,0,1,22.47,NA
KAHO,11/29/2012,2012.875,2012,0.875,TKAHO0120121129,Temporary,Anchialine,Central,HA_Kaloko_009,Temp,°C,Mid,NA,0,0,1,19.51,NA
KAHO,11/29/2012,2012.875,2012,0.875,TKAHO0120121129,Temporary,Anchialine,Central,HA_Kaloko_009,Turbid+,FNU       ,Mid,NA,0,0,1,0.1,NA
KAHO,11/29/2012,2012.875,2012,0.875,TKAHO0220121129,Temporary,Anchialine,Central,HA_Kaloko_012,BP,psi       ,Surface,NA,0,0,1,NA,NA
KAHO,11/29/2012,2012.875,2012,0.875,TKAHO0220121129,Temporary,Anchialine,Central,HA_Kaloko_012,Chl,µg/l      ,Surface,NA,0,0,1,0.1,NA
KAHO,11/29/2012,2012.875,2012,0.875,TKAHO0220121129,Temporary,Anchialine,Central,HA_Kaloko_012,ODOConc,mg/l      ,Surface,NA,0,0,1,6.63,NA
KAHO,11/29/2012,2012.875,2012,0.875,TKAHO0220121129,Temporary,Anchialine,Central,HA_Kaloko_012,ODOSat,%         ,Surface,NA,0,0,1,78.81,NA
KAHO,11/29/2012,2012.875,2012,0.875,TKAHO0220121129,Temporary,Anchialine,Central,HA_Kaloko_012,pH,None      ,Surface,NA,0,0,1,7.63,NA
KAHO,11/29/2012,2012.875,2012,0.875,TKAHO0220121129,Temporary,Anchialine,Central,HA_Kaloko_012,Sal,ppth      ,Surface,NA,0,0,1,13.46,NA
KAHO,11/29/2012,2012.875,2012,0.875,TKAHO0220121129,Temporary,Anchialine,Central,HA_Kaloko_012,SpCond,mS/cm     ,Surface,NA,0,0,1,22.28,NA
KAHO,11/29/2012,2012.875,2012,0.875,TKAHO0220121129,Temporary,Anchialine,Central,HA_Kaloko_012,Temp,°C,Surface,NA,0,0,1,19.87,NA
KAHO,11/29/2012,2012.875,2012,0.875,TKAHO0220121129,Temporary,Anchialine,Central,HA_Kaloko_012,Turbid+,FNU       ,Surface,NA,0,0,1,0.1,NA
KAHO,11/29/2012,2012.875,2012,0.875,TKAHO0320121129,Temporary,Anchialine,Central,HA_Kaloko_053A,BP,psi       ,Mid,NA,0,0,1,NA,NA
KAHO,11/29/2012,2012.875,2012,0.875,TKAHO0320121129,Temporary,Anchialine,Central,HA_Kaloko_053A,Chl,µg/l      ,Mid,NA,0,0,1,0.1,NA
KAHO,11/29/2012,2012.875,2012,0.875,TKAHO0320121129,Temporary,Anchialine,Central,HA_Kaloko_053A,ODOConc,mg/l      ,Mid,NA,0,0,1,7.42,NA
KAHO,11/29/2012,2012.875,2012,0.875,TKAHO0320121129,Temporary,Anchialine,Central,HA_Kaloko_053A,ODOSat,%         ,Mid,NA,0,0,1,87.4,NA
